    0.3266    7.4410
    0.3674    7.5588
    0.4082    7.6688
    0.4491    7.7662
    0.4899    7.8467
    0.5307    7.9069
    0.5715    7.9441
    0.6124    7.9567
    0.6595    7.9275
    0.7067    7.8413
    0.7538    7.7015
    0.8009    7.5143
    0.8481    7.2875
    0.8952    7.0309
    0.9424    6.7555
    0.9895    6.4734
    1.0366    6.1967
    1.0838    5.9378
    1.1309    5.7080
    1.1781    5.5176
    1.2252    5.3751
    1.2723    5.2870
    1.3195    5.2572
    1.3567    5.2596
    1.3940    5.2676
    1.4313    5.2825
    1.4686    5.3068
    1.5058    5.3427
    1.5431    5.3918
    1.5804    5.4539
    1.6176    5.5260
    1.6549    5.6029
    1.6922    5.6771
    1.7294    5.7403
    1.7667    5.7846
    1.8040    5.8032
    1.8412    5.7916
    1.8785    5.7478
    1.9285    5.9382
    1.9785    6.1454
    2.0285    6.3621
    2.0785    6.5816
    2.1285    6.7974
    2.1785    7.0039
    2.2285    7.1963
    2.2785    7.3709
    2.3285    7.5250
    2.3785    7.6566
    2.4285    7.7647
    2.4785    7.8488
    2.5285    7.9088
    2.5785    7.9447
    2.6285    7.9567

    0.0000    9.5320
    0.0408    9.5315
    0.0816    9.5298
    0.1225    9.5259
    0.1633    9.5183
    0.2041    9.5049
    0.2449    9.4832
    0.2858    9.4504
    0.3266    9.4041
    0.3674    9.3429
    0.4082    9.2682
    0.4491    9.1845
    0.4899    9.1009
    0.5307    9.0287
    0.5715    8.9796
    0.6124    8.9622
    0.6595    8.9857
    0.7067    9.0545
    0.7538    9.1645
    0.8009    9.3086
    0.8481    9.4773
    0.8952    9.6590
    0.9424    9.8404
    0.9895   10.0063
    1.0366   10.0920
    1.0838    9.9712
    1.1309    9.9005
    1.1781    9.8926
    1.2252    9.9328
    1.2723    9.9954
    1.3195   10.0318
    1.3567   10.0400
    1.3940   10.0660
    1.4313   10.1127
    1.4686   10.1807
    1.5058   10.2632
    1.5431   10.3342
    1.5804   10.3601
    1.6176   10.3435
    1.6549   10.2976
    1.6922   10.2332
    1.7294   10.1612
    1.7667   10.0927
    1.8040   10.0380
    1.8412   10.0056
    1.8785   10.0016
    1.9285    9.9673
    1.9785    9.9337
    2.0285    9.8998
    2.0785    9.8629
    2.1285    9.8193
    2.1785    9.7656
    2.2285    9.6986
    2.2785    9.6164
    2.3285    9.5184
    2.3785    9.4065
    2.4285    9.2857
    2.4785    9.1656
    2.5285    9.0607
    2.5785    8.9882
    2.6285    8.9622

    0.0000   13.3015
    0.0408   13.2914
    0.0816   13.2618
    0.1225   13.2137
    0.1633   13.1494
    0.2041   13.0717
    0.2449   12.9840
    0.2858   12.8900
    0.3266   12.7939
    0.3674   12.7000
    0.4082   12.6122
    0.4491   12.5345
    0.4899   12.4702
    0.5307   12.4222
    0.5715   12.3925
    0.6124   12.3825
    0.6595   12.3297
    0.7067   12.1766
    0.7538   11.9374
    0.8009   11.6344
    0.8481   11.2950
    0.8952   10.9487
    0.9424   10.6242
    0.9895   10.3474
    1.0366   10.1877
    1.0838   10.2703
    1.1309   10.3322
    1.1781   10.3504
    1.2252   10.3284
    1.2723   10.2816
    1.3195   10.2512
    1.3567   10.2625
    1.3940   10.2937
    1.4313   10.3379
    1.4686   10.3881
    1.5058   10.4427
    1.5431   10.5182
    1.5804   10.6380
    1.6176   10.7896
    1.6549   10.9503
    1.6922   11.1000
    1.7294   11.2191
    1.7667   11.2898
    1.8040   11.3016
    1.8412   11.2552
    1.8785   11.1614
    1.9285   11.5050
    1.9785   11.8452
    2.0285   12.1589
    2.0785   12.4271
    2.1285   12.6358
    2.1785   12.7775
    2.2285   12.7198
    2.2785   12.4862
    2.3285   12.3474
    2.3785   12.2857
    2.4285   12.2793
    2.4785   12.3052
    2.5285   12.3417
    2.5785   12.3713
    2.6285   12.3825

    0.0000   13.3015
    0.0408   13.2914
    0.0816   13.2618
    0.1225   13.2137
    0.1633   13.1494
    0.2041   13.0717
    0.2449   12.9840
    0.2858   12.8900
    0.3266   12.7939
    0.3674   12.7000
    0.4082   12.6122
    0.4491   12.5345
    0.4899   12.4702
    0.5307   12.4222
    0.5715   12.3925
    0.6124   12.3825
    0.6595   12.4431
    0.7067   12.6235
    0.7538   12.9191
    0.8009   13.3217
    0.8481   13.8191
    0.8952   14.3948
    0.9424   15.0278
    0.9895   15.6926
    1.0366   16.3602
    1.0838   16.9992
    1.1309   17.5775
    1.1781   18.0646
    1.2252   18.4339
    1.2723   18.6644
    1.3195   18.7427
    1.3567   18.7164
    1.3940   18.6351
    1.4313   18.4976
    1.4686   18.3070
    1.5058   18.0703
    1.5431   17.7984
    1.5804   17.5058
    1.6176   17.2107
    1.6549   16.9345
    1.6922   16.7011
    1.7294   16.5347
    1.7667   16.4558
    1.8040   16.4752
    1.8412   16.5896
    1.8785   16.7830
    1.9285   16.0858
    1.9785   15.3737
    2.0285   14.6852
    2.0785   14.0539
    2.1285   13.5061
    2.1785   13.0589
    2.2285   12.8509
    2.2785   12.8614
    2.3285   12.8198
    2.3785   12.7413
    2.4285   12.6432
    2.4785   12.5435
    2.5285   12.4588
    2.5785   12.4023
    2.6285   12.3825

    0.0000   16.2633
    0.0408   16.2152
    0.0816   16.0731
    0.1225   15.8444
    0.1633   15.5407
    0.2041   15.1777
    0.2449   14.7745
    0.2858   14.3522
    0.3266   13.9333
    0.3674   13.5394
    0.4082   13.1892
    0.4491   12.8964
    0.4899   12.6688
    0.5307   12.5084
    0.5715   12.4137
    0.6124   12.3825
    0.6595   12.4431
    0.7067   12.6235
    0.7538   12.9191
    0.8009   13.3217
    0.8481   13.8191
    0.8952   14.3948
    0.9424   15.0278
    0.9895   15.6926
    1.0366   16.3602
    1.0838   16.9992
    1.1309   17.5775
    1.1781   18.0646
    1.2252   18.4339
    1.2723   18.6644
    1.3195   18.7427
    1.3567   18.7193
    1.3940   18.6554
    1.4313   18.5637
    1.4686   18.4593
    1.5058   18.3586
    1.5431   18.2773
    1.5804   18.2282
    1.6176   18.2191
    1.6549   18.2515
    1.6922   18.3205
    1.7294   18.4156
    1.7667   18.5224
    1.8040   18.6251
    1.8412   18.7072
    1.8785   18.7539
    1.9285   18.6436
    1.9785   18.4473
    2.0285   18.1522
    2.0785   17.7535
    2.1285   17.2555
    2.1785   16.6716
    2.2285   16.0242
    2.2785   15.3430
    2.3285   14.6632
    2.3785   14.0224
    2.4285   13.4562
    2.4785   12.9940
    2.5285   12.6556
    2.5785   12.4508
    2.6285   12.3825

