 
    0.0000    8.8156
    0.1000    8.7514
    0.2000    8.5635
    0.3000    8.2677
    0.4000    7.8928
    0.5000    7.4834
    0.6000    7.0972
    0.7000    6.7983
    0.8000    6.6446
    0.9000    6.6750
    1.0000    6.8967
    1.0354    6.8956
    1.0707    6.8929
    1.1061    6.8893
    1.1414    6.8865
    1.1768    6.8863
    1.2121    6.8906
    1.2475    6.9014
    1.2828    6.9204
    1.3182    6.9491
    1.3536    6.9885
    1.3536    6.9885
    1.4596    7.1746
    1.5657    7.4546
    1.6718    7.7983
    1.7778    8.1648
    1.8839    8.5140
    1.9899    8.8147
    2.0960    9.0454
    2.2021    9.0563
    2.3081    8.8748
    2.4142    8.8156
    2.5008    8.8940
    2.5874    9.0224
    2.6740    8.9276
    2.7606    8.7318
    2.8472    8.4977
    2.9338    8.2584
    3.0204    8.0408
    3.1070    7.8674
    3.1936    7.7559
    3.2802    7.7175
    3.3509    7.7100
    3.4217    7.6857
    3.4924    7.6409
    3.5631    7.5763
    3.6338    7.5004
    3.7045    7.4290
    3.7752    7.3823
    3.8459    7.3816
    3.9166    7.4461
    3.9873    7.5902
    4.0373    7.5727
    4.0873    7.5222
    4.1373    7.4440
    4.1873    7.3462
    4.2373    7.2386
    4.2873    7.1320
    4.3373    7.0366
    4.3873    6.9613
    4.4373    6.9132
    4.4873    6.8967
 
    0.0000    8.8156
    0.1000    9.0247
    0.2000    9.4778
    0.3000    9.4508
    0.4000    9.3407
    0.5000    9.1110
    0.6000    8.7511
    0.7000    8.2853
    0.8000    7.7701
    0.9000    7.2815
    1.0000    6.8967
    1.0354    6.9144
    1.0707    6.9671
    1.1061    7.0538
    1.1414    7.1725
    1.1768    7.3207
    1.2121    7.4952
    1.2475    7.6923
    1.2828    7.9079
    1.3182    8.1374
    1.3536    8.3760
    1.3536    8.3760
    1.4596    9.0971
    1.5657    9.7273
    1.6718   10.1627
    1.7778   10.3441
    1.8839   10.2689
    1.9899    9.8262
    2.0960    9.3698
    2.2021    9.1769
    2.3081    8.9197
    2.4142    8.8156
    2.5008    8.8940
    2.5874    9.1215
    2.6740    9.4758
    2.7606    9.9223
    2.8472   10.4173
    2.9338   10.9123
    3.0204   11.3588
    3.1070   11.7131
    3.1936   11.9406
    3.2802   12.0190
    3.3509   11.8524
    3.4217   11.4249
    3.4924   10.8605
    3.5631   10.2477
    3.6338    9.6405
    3.7045    9.0744
    3.7752    8.5734
    3.8459    8.1540
    3.9166    7.8255
    3.9873    7.5913
    4.0373    7.5738
    4.0873    7.5233
    4.1373    7.4449
    4.1873    7.3469
    4.2373    7.2392
    4.2873    7.1324
    4.3373    7.0368
    4.3873    6.9614
    4.4373    6.9132
    4.4873    6.8967
 
    0.0000    8.8156
    0.1000    9.0247
    0.2000    9.6239
    0.3000   10.5348
    0.4000   11.6435
    0.5000   12.8218
    0.6000   13.9466
    0.7000   14.9154
    0.8000   15.6533
    0.9000   16.1126
    1.0000   16.2683
    1.0354   16.2518
    1.0707   16.2027
    1.1061   16.1216
    1.1414   16.0092
    1.1768   15.8671
    1.2121   15.6967
    1.2475   15.5000
    1.2828   15.2793
    1.3182   15.0369
    1.3536   14.7755
    1.3536   14.7755
    1.4596   13.9053
    1.5657   12.9673
    1.6718   12.0365
    1.7778   11.1759
    1.8839   10.4307
    1.9899    9.9886
    2.0960    9.5965
    2.2021    9.2050
    2.3081    9.0248
    2.4142    8.8156
    2.5008    8.9132
    2.5874    9.1215
    2.6740    9.4758
    2.7606    9.9223
    2.8472   10.4173
    2.9338   10.9123
    3.0204   11.3588
    3.1070   11.7131
    3.1936   11.9406
    3.2802   12.0190
    3.3509   12.0778
    3.4217   12.2546
    3.4924   12.5481
    3.5631   12.9502
    3.6338   13.4422
    3.7045   13.9959
    3.7752   14.5772
    3.8459   15.1498
    3.9166   15.6789
    3.9873   16.1333
    4.0373   16.1371
    4.0873   16.1479
    4.1373   16.1644
    4.1873   16.1843
    4.2373   16.2056
    4.2873   16.2259
    4.3373   16.2435
    4.3873   16.2570
    4.4373   16.2654
    4.4873   16.2683
 
    0.0000    9.4604
    0.1000    9.4684
    0.2000    9.6239
    0.3000   10.5348
    0.4000   11.6435
    0.5000   12.8218
    0.6000   13.9466
    0.7000   14.9154
    0.8000   15.6533
    0.9000   16.1126
    1.0000   16.2683
    1.0354   16.2818
    1.0707   16.3215
    1.1061   16.3852
    1.1414   16.4692
    1.1768   16.5687
    1.2121   16.6779
    1.2475   16.7908
    1.2828   16.9008
    1.3182   17.0012
    1.3536   17.0858
    1.3536   17.0858
    1.4596   17.1863
    1.5657   16.9615
    1.6718   16.3446
    1.7778   15.3444
    1.8839   14.0456
    1.9899   12.5965
    2.0960   11.1874
    2.2021   10.0355
